marker-color,marker-size,marker-symbol,NummerRijksmonument,NaamRijksmonument,SubCategorieMS,BouwjaarBegin,BouwjaarEind,Gemeente,Provincie,Plaats,Situering,Adres,Postcode,Status,long,lat
#0080ff,small,,507303,Museum Venendal,Woonhuis,1888,1888,Hoogeveen,Drenthe,Hoogeveen,,,7902 EA,beschermd,6.477753818777,52.727967416116
#0080ff,small,,507304,,Bestuursgebouw en onderdl,1940,1940,Hoogeveen,Drenthe,Hoogeveen,,,7901 BP,beschermd,6.474866619627,52.726160375752
#0080ff,small,,507306,,Boerderij,1860,1865,De Wolden,Drenthe,Zuidwolde,,,7921 BV,beschermd,6.432684093071,52.684225041514
#0080ff,small,,507307,,Boerderij,1860,1865,De Wolden,Drenthe,Zuidwolde,Bij,,7921 BV,beschermd,6.432684093071,52.684225041514
#0080ff,small,,507311,,Boerderij,1870,1880,Westerveld,Drenthe,Lheebroek,,,7991 PL,beschermd,6.417660968255,52.842489259824
#0080ff,small,,507312,,Boerderij,1890,1900,Westerveld,Drenthe,Lheebroek,Bij,,7991 PL,beschermd,6.417660968255,52.842489259824
#0080ff,small,,507314,,Boerderij,1922,1923,Westerveld,Drenthe,Lhee,,,7991 PE,beschermd,6.392676672177,52.832636901076
#0080ff,small,,507315,,Boerderij,1923,1923,Westerveld,Drenthe,Lhee,Bij,,7991 PE,beschermd,6.392676672177,52.832636901076
#0080ff,small,,507317,,Dienstwoning,1903,1903,Westerveld,Drenthe,Dwingeloo,,,7991 RM,beschermd,6.339522361878,52.844909354783
#0080ff,small,,507318,,Erfscheiding,1903,1903,Westerveld,Drenthe,Dwingeloo,Bij,,7991 RM,beschermd,6.339522361878,52.844909354783
#0080ff,small,,507319,,Opslag,1880,1890,Westerveld,Drenthe,Dwingeloo,Bij,,7991 RM,beschermd,6.339522361878,52.844909354783
#0080ff,small,,507321,Nyengaerde,Woonhuis,1930,1930,Westerveld,Drenthe,Dwingeloo,,,7991 RV,beschermd,6.350622983476,52.824599124929
#0080ff,small,,507322,,Opslag,1930,1930,Westerveld,Drenthe,Dwingeloo,Bij,,7991 RV,beschermd,6.350622983476,52.824599124929
#0080ff,small,,507323,,Erfscheiding,1930,1930,Westerveld,Drenthe,Dwingeloo,Bij,,7991 RV,beschermd,6.350622983476,52.824599124929
#0080ff,small,,507324,Gemeentehuis,Bestuursgebouw en onderdl,1938,1939,Westerveld,Drenthe,Dwingeloo,,,7991 CG,beschermd,6.367420505644,52.831993440581
#0080ff,small,,507325,De Kamp,Woonhuis,1911,1911,Westerveld,Drenthe,Dwingeloo,,,7991 CB,beschermd,6.365026442388,52.83641680698
#0080ff,small,,507326,Pastorie,Kerkelijke dienstwoning,1868,1868,Westerveld,Drenthe,Dwingeloo,,,7991 CH,beschermd,6.366666893233,52.834785654247
#0080ff,small,,507327,De Bork,Woonhuis,1910,1915,Westerveld,Drenthe,Dwingeloo,,,7991 RV,beschermd,6.342347407707,52.817952308587
#0080ff,small,,507328,,Boerderij,1880,1890,Westerveld,Drenthe,Eemster,,,7991 PS,beschermd,6.385606186121,52.853780197903
#0080ff,small,,507329,Nije Batinghe,Woonhuis,1923,1923,Westerveld,Drenthe,Dwingeloo,,,7991 RV,beschermd,6.350834221698,52.824759186519
#0080ff,small,,507332,Hoeve Prinses Marianne,Boerderij,1913,1914,Westerveld,Drenthe,Wilhelminaoord,,,8384 GG,beschermd,6.15938218596,52.865794307238
#0080ff,small,,507333,,Boerderij,1864,1864,Westerveld,Drenthe,Wilhelminaoord,Bij,,8384 GG,beschermd,6.15938218596,52.865794307238
#0080ff,small,,507334,,Begraafplaats en -onderdl,1829,1829,Westerveld,Drenthe,Wilhelminaoord,,,8380 AA,beschermd,6.157550517469,52.861294743656
#0080ff,small,,507335,,Industrie,1891,1891,Westerveld,Drenthe,Nijensleek,,,8383 EG,beschermd,6.176122159993,52.841330250913
#0080ff,small,,507336,,Dienstwoning,1910,1915,Westerveld,Drenthe,Frederiksoord,,,8382 CG,beschermd,6.187387117722,52.845380194465
#0080ff,small,,507337,,Boerderij,1941,1942,Westerveld,Drenthe,Wilhelminaoord,,,8382 ZA,beschermd,6.173529362182,52.851484625975
#0080ff,small,,507339,,Boerderij,1860,1890,De Wolden,Drenthe,Rheebruggen,,,7964 KR,beschermd,6.303197695964,52.784548735494
#0080ff,small,,507340,,Boerderij,1860,1880,De Wolden,Drenthe,Rheebruggen,Bij,,7964 KR,beschermd,6.303197695964,52.784548735494
#0080ff,small,,507342,,Boerderij,1830,1885,De Wolden,Drenthe,Rheebruggen,,,7964 KR,beschermd,6.300788333452,52.784162812504
#0080ff,small,,507343,,Boerderij,1880,1900,De Wolden,Drenthe,Rheebruggen,Bij,,7964 KR,beschermd,6.300788333452,52.784162812504
#0080ff,small,,507345,De Heeshof,Boerderij,1885,1885,De Wolden,Drenthe,Hees,,,7963 PB,beschermd,6.368940731673,52.749639599276
#0080ff,small,,507346,,Boerderij,1900,1910,De Wolden,Drenthe,Hees,Bij,,7963 PB,beschermd,6.368940731673,52.749639599276
#0080ff,small,,507347,,Boerderij,1880,1890,De Wolden,Drenthe,Hees,Bij,,7963 PB,beschermd,6.368940731673,52.749639599276
#0080ff,small,,507349,,Boerderij,1914,1914,De Wolden,Drenthe,Hees,,,7963 PA,beschermd,6.3637327243,52.74722887884
#0080ff,small,,507351,,Boerderij,1914,1920,De Wolden,Drenthe,Hees,Bij,,7963 PA,beschermd,6.3637327243,52.74722887884
#0080ff,small,,507353,,Boerderij,1840,1850,De Wolden,Drenthe,Ruinen,,,7963 AK,beschermd,6.360532656419,52.76519380939
#0080ff,small,,507354,,Boerderij,1840,1850,De Wolden,Drenthe,Ruinen,,,7963 AK,beschermd,6.360532656419,52.76519380939
#0080ff,small,,507355,,Boerderij,1840,1850,De Wolden,Drenthe,Ruinen,,,7963 AK,beschermd,6.360532656419,52.76519380939
#0080ff,small,,507356,,Boerderij,1800,1885,De Wolden,Drenthe,Rheebruggen,,,7964 KR,beschermd,6.299308386519,52.783563022926
#0080ff,small,,507357,,Boerderij,1933,1933,De Wolden,Drenthe,Hees,,,7963 PB,beschermd,6.369682969009,52.749714363113
#0080ff,small,,507359,,Boerderij,1901,1902,De Wolden,Drenthe,Ruinerwold,,,7961 LC,beschermd,6.228810617616,52.715572442256
#0080ff,small,,507360,,Boerderij,1901,1902,De Wolden,Drenthe,Ruinerwold,Bij,,7961 LC,beschermd,6.228810617616,52.715572442256
#0080ff,small,,507362,,Boerderij,1894,1895,De Wolden,Drenthe,Ruinerwold,,,7961 LE,beschermd,6.235869944172,52.718631907818
#0080ff,small,,507363,Chinees Paviljoen,Woonhuis,1924,1924,De Wolden,Drenthe,Ruinerwold,,,7961 LE,beschermd,6.235677216338,52.718615307532
#0080ff,small,,507364,,Boerderij,1894,1895,De Wolden,Drenthe,Ruinerwold,Bij,,7961 LE,beschermd,6.235869944172,52.718631907818
#0080ff,small,,507366,,Boerderij,1875,1875,Meppel,Drenthe,Meppel,,,7943 KT,beschermd,6.214256468047,52.709742883577
#0080ff,small,,507367,,Boerderij,1875,1875,Meppel,Drenthe,Meppel,Bij,,7943 KT,beschermd,6.214256468047,52.709742883577
#0080ff,small,,507369,,Boerderij,1896,1897,Meppel,Drenthe,Broekhuizen,,,7965 AB,beschermd,6.257289730657,52.701634970582
#0080ff,small,,507370,,Boerderij,1896,1897,Meppel,Drenthe,Broekhuizen,Bij,,7965 AB,beschermd,6.257289730657,52.701634970582
#0080ff,small,,507372,,Boerderij,1867,1868,De Wolden,Drenthe,Ruinerwold,,,7961 AJ,beschermd,6.25886938954,52.726796892792
#0080ff,small,,507373,,Boerderij,1867,1868,De Wolden,Drenthe,Ruinerwold,Bij,,7961 AJ,beschermd,6.25886938954,52.726796892792
#0080ff,small,,507375,,Boerderij,1905,1910,De Wolden,Drenthe,Ruinerwold,,,7961 AJ,beschermd,6.254588404131,52.725156533048
#0080ff,small,,507376,,Boerderij,1905,1910,De Wolden,Drenthe,Ruinerwold,,,7961 AJ,beschermd,6.254588404131,52.725156533048
#0080ff,small,,507378,,Boerderij,1909,1910,De Wolden,Drenthe,Ruinerwold,,,7961 AE,beschermd,6.245777558027,52.721967023179
#0080ff,small,,507379,,Boerderij,1909,1910,De Wolden,Drenthe,Ruinerwold,Bij,,7961 AE,beschermd,6.245777558027,52.721967023179
#0080ff,small,,507380,,Erfscheiding,1909,1910,De Wolden,Drenthe,Ruinerwold,Bij,,7961 AE,beschermd,6.245777558027,52.721967023179
#0080ff,small,,507381,Villa Gomarus,Boerderij,1899,1900,De Wolden,Drenthe,Ruinerwold,,,7961 LC,beschermd,6.238210369427,52.718732028765
#0080ff,small,,507382,,Woonhuis,1905,1910,De Wolden,Drenthe,Ruinerwold,,,7961 LC,beschermd,6.242396944988,52.72014897015
#0080ff,small,,507383,,Boerderij,1892,1893,De Wolden,Drenthe,Ruinerwold,,,7961 AE,beschermd,6.245164976487,52.721674860456
#0080ff,small,,507389,,Boerderij,1910,1915,De Wolden,Drenthe,Koekange,,,7958 RK,beschermd,6.323238458196,52.695759891966
#0080ff,small,,507390,,Boerderij,1910,1915,De Wolden,Drenthe,Koekange,Bij,,7958 RK,beschermd,6.323238458196,52.695759891966
#0080ff,small,,507392,,Boerderij,1911,1912,De Wolden,Drenthe,Koekange,,,7958 RR,beschermd,6.317898983864,52.702776023307
#0080ff,small,,507393,,Boerderij,1911,1912,De Wolden,Drenthe,Koekange,,,7958 RR,beschermd,6.317898983864,52.702776023307
#0080ff,small,,507394,,Boerderij,1860,1890,De Wolden,Drenthe,de Wijk,,,7957 NA,beschermd,6.332873422303,52.664380298953
#0080ff,small,,507395,,Boerderij,1905,1905,De Wolden,Drenthe,de Wijk,,,7957 NC,beschermd,6.301053171535,52.673212158771
#0080ff,small,,507396,,Boerderij,1907,1907,Meppel,Drenthe,De Schiphorst,,,7966 AB,beschermd,6.259003543767,52.678417020605
#0080ff,small,,507397,,Bijgebouwen kastelen enz.,1850,1880,De Wolden,Drenthe,de Wijk,,,7957 NW,beschermd,6.266627042683,52.668483715428
#0080ff,small,,507400,Welgelegen,Boerderij,1881,1881,De Wolden,Drenthe,Koekange,,,7958 RT,beschermd,6.317279947336,52.704982779237
#0080ff,small,,507401,,Boerderij,1903,1914,Meppel,Drenthe,De Schiphorst,,,7966 AB,beschermd,6.251449561456,52.683037749918
#0080ff,small,,507403,,Woonhuis,1903,1905,Harlingen,Friesland,Harlingen,,,8861 JE,beschermd,5.423625926989,53.177086267931
#0080ff,small,,507428,Algemene begraafplaats,Begraafplaats en -onderdl,1830,1874,Leeuwarden,Friesland,Leeuwarden,,,8917 AV,beschermd,5.791053180516,53.208562241209
#0080ff,small,,507430,,Brug,1832,1832,Leeuwarden,Friesland,Leeuwarden,Bij,,8917 AV,beschermd,5.791053180516,53.208562241209
#0080ff,small,,507431,,Dienstwoning,1832,1832,Leeuwarden,Friesland,Leeuwarden,,,8917 AV,beschermd,5.791053180516,53.208562241209
#0080ff,small,,507432,,Dienstwoning,1832,1832,Leeuwarden,Friesland,Leeuwarden,,,8917 AV,beschermd,5.790844818893,53.20868874188
#0080ff,small,,507434,,Begraafplaats en -onderdl,1874,1874,Leeuwarden,Friesland,Leeuwarden,,,8917 AV,beschermd,5.791683133959,53.208703889237
#0080ff,small,,507435,,Begraafplaats en -onderdl,1830,1874,Leeuwarden,Friesland,Leeuwarden,Bij,,8917 AV,beschermd,5.791053180516,53.208562241209
#0080ff,small,,507436,,Brug,1920,1930,Leeuwarden,Friesland,Leeuwarden,Bij,,8917 AV,beschermd,5.791053180516,53.208562241209
#0080ff,small,,507437,,Dienstwoning,1875,1910,Leeuwarden,Friesland,Leeuwarden,Bij,,8917 AV,beschermd,5.791053180516,53.208562241209
#0080ff,small,,507453,,Opslag,1910,1911,Emmen,Drenthe,Erica,,,7887 TK,beschermd,6.946330113353,52.678995974271
#0080ff,small,,507510,Sluiswachterswoning,Dienstwoning,1875,1890,Westerveld,Drenthe,Havelte,,,7971 CX,beschermd,6.241850317039,52.763507341165
#0080ff,small,,507511,Pompgebouw,Industrie,1925,1925,Westerveld,Drenthe,Havelte,Bij,,7971 CX,beschermd,6.241850317039,52.763507341165
#0080ff,small,,507513,,Boerderij,1870,1880,Westerveld,Drenthe,Havelte,,,7975 PB,beschermd,6.29819727063,52.785728452939
#0080ff,small,,507514,,Boerderij,1880,1900,Westerveld,Drenthe,Havelte,Bij,,7975 PB,beschermd,6.29819727063,52.785728452939
#0080ff,small,,507516,,"Tuin, park en plantsoen",1905,1910,Westerveld,Drenthe,Havelte,Bij,,7971 RK,beschermd,6.227022177634,52.767495289602
#0080ff,small,,507517,,Brug,1905,1910,Westerveld,Drenthe,Havelte,Bij,,7971 RK,beschermd,6.227022177634,52.767495289602
#0080ff,small,,507520,,Boerderij,1890,1900,Westerveld,Drenthe,Havelte,Bij,,7971 CK,beschermd,6.239638287033,52.76784602983
#0080ff,small,,507521,,Boerderij,1850,1890,Westerveld,Drenthe,Havelte,Bij,,7971 CK,beschermd,6.239638287033,52.76784602983
#0080ff,small,,507522,,Bijgebouwen kastelen enz.,1918,1919,Westerveld,Drenthe,Havelte,,,7971 RK,beschermd,6.227022177634,52.767495289602
#0080ff,small,,507543,"Stoomspinnerij ""Oud Bergveen""",Industrie,,,Noordenveld,Drenthe,Veenhuizen,,,9341 TG,beschermd,6.392036528263,53.050664944079
#0080ff,small,,508037,,Woonhuis,1772,1772,De Marne,Groningen,Leens,,,9965 PH,beschermd,6.374577843303,53.357679069817
#0080ff,small,,508263,Harsta State,"Kasteel, buitenplaats",,,Ferwerderadiel,Friesland,Hegebeintum,,,9173 GA,beschermd,5.857893148385,53.33596675072
#0080ff,small,,508265,,"Tuin, park en plantsoen",,,Ferwerderadiel,Friesland,Hegebeintum,Bij,,9173 GA,beschermd,5.858245845512,53.335273499817
#0080ff,small,,508266,,"Tuin, park en plantsoen",,,Ferwerderadiel,Friesland,Hegebeintum,Bij,,9173 GA,beschermd,5.857893148385,53.33596675072
#0080ff,small,,508298,,Bedieningsgebouw,1877,1877,De Marne,Groningen,Zoutkamp,,,9974 RJ,beschermd,6.298114902768,53.337965936938
#0080ff,small,,508299,,Bedieningsgebouw,1877,1877,De Marne,Groningen,Zoutkamp,,,9960 AA,beschermd,6.296486581312,53.336926937803
#0080ff,small,,508300,,Waterkering en -doorlaat,,,De Marne,Groningen,Zoutkamp,,,9974 PJ,beschermd,6.29859789388,53.337378207064
#0080ff,small,,508374,,Woonhuis,1900,1977,Borger-Odoorn,Drenthe,Borger,,,9531 AA,beschermd,6.790870550369,52.925428815754
#0080ff,small,,508375,,Boerderij,1890,1895,Borger-Odoorn,Drenthe,Nieuw-Buinen,,,9521 BC,beschermd,6.949463370236,52.964757964939
#0080ff,small,,508376,,Woonhuis,1877,1879,Borger-Odoorn,Drenthe,Nieuw-Buinen,,,9521 AW,beschermd,6.953154694134,52.963091847695
#0080ff,small,,508652,H. Fredericus,Kerk en kerkonderdeel,1921,1921,Weststellingwerf,Friesland,Steggerda,,,8395 PB,beschermd,6.057343995962,52.851088711342
#0080ff,small,,508653,,Kerkelijke dienstwoning,1921,1921,Weststellingwerf,Friesland,Steggerda,,,8395 PB,beschermd,6.057818170257,52.851032125005
#0080ff,small,,508654,Calvarieberg,Gedenkteken,1926,1926,Weststellingwerf,Friesland,Steggerda,Bij,,8395 PB,beschermd,6.057343995962,52.851088711342
#0080ff,small,,508655,,Woonhuis,1875,1900,Weststellingwerf,Friesland,Ter Idzard,,,8476 EP,beschermd,6.034433181877,52.90387745801
#0080ff,small,,508656,,Gemaal,1929,1929,Weststellingwerf,Friesland,Nijelamer,,,8487 AJ,beschermd,5.944391593662,52.894419531636
#0080ff,small,,508657,Rietvlechtschool,Onderwijs en wetenschap,1911,1911,Weststellingwerf,Friesland,Noordwolde,,,8391 AW,beschermd,6.142705027881,52.891531489732
#0080ff,small,,508658,,Brug,1923,1924,Weststellingwerf,Friesland,Wolvega,Bij,,8471 KZ,beschermd,6.026186091289,52.862385348617
#0080ff,small,,508659,,Transport,1865,1865,Weststellingwerf,Friesland,Wolvega,,,8471 AR,beschermd,6.004901936716,52.879832849703
#0080ff,small,,508660,,Woonhuis,1924,1924,Weststellingwerf,Friesland,Wolvega,,,8471 AN,beschermd,6.004507991606,52.879286700123
#0080ff,small,,508661,,Woonhuis,1873,1880,Weststellingwerf,Friesland,Wolvega,,,8471 BV,beschermd,6.000175748271,52.877547643994
#0080ff,small,,508662,,Werk-woonhuis,1930,1933,Weststellingwerf,Friesland,Wolvega,,,8471 KW,beschermd,6.003856240282,52.875210107971
#0080ff,small,,508663,Oldehof,Boerderij,1931,1931,Weststellingwerf,Friesland,Blesdijke,,,8398 GK,beschermd,6.03728510207,52.839894340396
#0080ff,small,,508664,Lindesas,Waterkering en -doorlaat,1927,1927,Weststellingwerf,Friesland,Blesdijke,Bij,,8390 AA,beschermd,5.97765369054,52.846531234597
#0080ff,small,,508665,Driewegsluis,Waterkering en -doorlaat,1927,1928,Weststellingwerf,Friesland,Nijetrijne,Bij,,8481 KH,beschermd,5.936500350173,52.836492010212
#0080ff,small,,508666,Scheenesluis,Waterkering en -doorlaat,1914,1914,Weststellingwerf,Friesland,Nijetrijne,Bij,,8481 JC,beschermd,5.911638621497,52.854649290162
#0080ff,small,,508668,Reddinckhof,Werk-woonhuis,1906,1975,Ten Boer,Groningen,Ten Boer,,,9791 CE,beschermd,6.697580040722,53.275406216654
#0080ff,small,,508669,,Bijgebouwen kastelen enz.,1850,1906,Ten Boer,Groningen,Ten Boer,Bij,,9791 CE,beschermd,6.697580040722,53.275406216654
#0080ff,small,,508670,Oosterdijkshornerverlaat,Waterkering en -doorlaat,1839,1928,Ten Boer,Groningen,Ten Boer,Bij,,9791 TD,beschermd,6.70439104332,53.28685229652
#0080ff,small,,508671,,Werk-woonhuis,1910,1910,Ten Boer,Groningen,Ten Post,,,9792 PG,beschermd,6.729489556483,53.298256813445
#0080ff,small,,508672,,Woonhuis,1852,1938,Ten Boer,Groningen,Winneweer,,,9793 PD,beschermd,6.743901773772,53.310559086436
#0080ff,small,,508673,,Woonhuis,1890,1900,Ten Boer,Groningen,Winneweer,,,9793 PA,beschermd,6.742959629408,53.31113586168
#0080ff,small,,508674,,Woonhuis,1880,1890,Ten Boer,Groningen,Ten Post,,,9792 RA,beschermd,6.729123349588,53.298539482657
#0080ff,small,,508675,,Brug,1929,1929,Ten Boer,Groningen,Woltersum,Bij,,9795 PA,beschermd,6.733084888665,53.271670616463
#0080ff,small,,508677,R.K. Kerk Maria Geboorte,Kerk en kerkonderdeel,1839,1939,Menameradiel,Friesland,Dronrijp,,,9035 AJ,beschermd,5.64233075943,53.19207782268
#0080ff,small,,508678,R.K. Kerk Maria Geboorte,Kerkelijke dienstwoning,1939,1939,Menameradiel,Friesland,Dronrijp,,,9035 AJ,beschermd,5.642359886841,53.191942975871
#0080ff,small,,508680,,Woonhuis,1905,1905,Menameradiel,Friesland,Dronrijp,,,9035 EJ,beschermd,5.645480489097,53.195889979721
#0080ff,small,,508681,,Boerderij,1910,1920,Menameradiel,Friesland,Dronrijp,Bij,,9035 EJ,beschermd,5.645480489097,53.195889979721
#0080ff,small,,508682,,Overheidsgebouw,1855,1865,Menameradiel,Friesland,Boksum,,,9031 XJ,beschermd,5.735660763373,53.175336148939
#0080ff,small,,508683,,Kerk en kerkonderdeel,1924,1924,Menameradiel,Friesland,Beetgumermolen,,,9045 PE,beschermd,5.704472202603,53.235734346259
#0080ff,small,,508684,,Kerk en kerkonderdeel,1926,1927,Menameradiel,Friesland,Slappeterp,,,9037 JV,beschermd,5.6199590465,53.213527082721
#0080ff,small,,508685,,Dienstwoning,1875,1875,Menameradiel,Friesland,Dronrijp,,,9035 EJ,beschermd,5.645632908363,53.196356904756
#0080ff,small,,508686,Vredenhof,"Sociale zorg, liefdadigh.",1872,1990,Menameradiel,Friesland,Dronrijp,,,9035 AE,beschermd,5.641998433169,53.19153939012
#0080ff,small,,508687,Aurelia,Woonhuis,1915,1915,Menameradiel,Friesland,Dronrijp,,,9035 AR,beschermd,5.643951066101,53.192829158555
#0080ff,small,,508688,,Dienstwoning,1801,1851,Aa en Hunze,Drenthe,Gasselternijveen,,,9514 BB,beschermd,6.845752177141,52.9855629363
#0080ff,small,,508689,,Boerderij,1880,1990,Aa en Hunze,Drenthe,Gasselternijveen,,,9514 BB,beschermd,6.845308309224,52.986539000662
#0080ff,small,,508690,,Kerk en kerkonderdeel,1870,1990,Aa en Hunze,Drenthe,Gasselternijveen,,,9514 AA,beschermd,6.846634443521,52.986558765326
#0080ff,small,,508691,,Kerk en kerkonderdeel,1880,1995,Aa en Hunze,Drenthe,Gasselternijveen,,,9514 AA,beschermd,6.846965268372,52.986653587733
#0080ff,small,,508692,,Bestuursgebouw en onderdl,1889,1975,Aa en Hunze,Drenthe,Gasselternijveen,,,9514 AA,beschermd,6.84782931034,52.98666100691
#0080ff,small,,508693,,Woonhuis,1850,1851,Aa en Hunze,Drenthe,Gasselternijveen,,,9514 AA,beschermd,6.849297277036,52.986912683532
#0080ff,small,,508695,Kantongerecht,Gerechtsgebouw,1910,1911,Meppel,Drenthe,Meppel,,,7941 JD,beschermd,6.192531567333,52.694298975953
#0080ff,small,,508696,Conciergewoning,Dienstwoning,1910,1911,Meppel,Drenthe,Meppel,,,7941 JD,beschermd,6.192564444462,52.694478499335
#0080ff,small,,508699,,Woonhuis,1909,1909,Meppel,Drenthe,Meppel,,,7941 HE,beschermd,6.193735174715,52.692178805384
#0080ff,small,,508700,,Woonhuis,1909,1910,Meppel,Drenthe,Meppel,,,7941 HE,beschermd,6.19361735217,52.692206566124
#0080ff,small,,508701,,Woonhuis,1926,1927,Meppel,Drenthe,Meppel,,,7941 GR,beschermd,6.194258520593,52.69168095393
#0080ff,small,,508702,,Woonhuis,1900,1900,Meppel,Drenthe,Meppel,,,7941 HE,beschermd,6.193440040629,52.692216755364
#0080ff,small,,508703,,Woonhuis,1910,1911,Meppel,Drenthe,Meppel,,,7941 HC,beschermd,6.194287513437,52.692453665465
#0080ff,small,,508704,,Woonhuis,1890,1895,Meppel,Drenthe,Meppel,,,7941 HD,beschermd,6.192525055775,52.692330801179
#0080ff,small,,508705,,Woonhuis,1895,1947,Meppel,Drenthe,Meppel,,,7941 HD,beschermd,6.192392277517,52.692349674648
#0080ff,small,,508706,,Woonhuis,1890,1895,Meppel,Drenthe,Meppel,,,7941 HD,beschermd,6.191151417901,52.692438953393
#0080ff,small,,508707,,Woonhuis,1906,1907,Meppel,Drenthe,Meppel,,,7941 GJ,beschermd,6.190600749505,52.693062797607
#0080ff,small,,508708,,Woonhuis,1908,1908,Meppel,Drenthe,Meppel,,,7941 GH,beschermd,6.190580704866,52.693584196317
#0080ff,small,,508709,,Woonhuis,1890,1900,Meppel,Drenthe,Meppel,,,7941 GB,beschermd,6.190892121033,52.693627029178
#0080ff,small,,508710,,Woonhuis,1899,1899,Meppel,Drenthe,Meppel,,,7941 GB,beschermd,6.190852026433,52.693860969816
#0080ff,small,,508711,,Horeca,1910,1915,Meppel,Drenthe,Meppel,,,7941 BG,beschermd,6.189141033229,52.697368573644
#0080ff,small,,508712,De Wetering,Nutsbedrijf,1921,1982,Meppel,Drenthe,Meppel,,,7941 BG,beschermd,6.189046376516,52.697045669319
#0080ff,small,,508713,Zuiderbrug,Brug,1913,1913,Meppel,Drenthe,Meppel,Bij,,7941 GA,beschermd,6.190730598211,52.695308744797
#0080ff,small,,508714,,Werk-woonhuis,1933,1934,Meppel,Drenthe,Meppel,,,7941 GA,beschermd,6.190788938981,52.695263414229
#0080ff,small,,508715,,Werk-woonhuis,1880,1929,Meppel,Drenthe,Meppel,,,7941 GA,beschermd,6.190720731691,52.694769573738
#0080ff,small,,508717,Postkantoor,Overheidsgebouw,1907,1970,Meppel,Drenthe,Meppel,,,7941 GH,beschermd,6.190402896986,52.694376279202
#0080ff,small,,508718,,Woonhuis,1890,1900,Meppel,Drenthe,Meppel,,,7941 GE,beschermd,6.190951420212,52.692017901765
#0080ff,small,,508719,Pakhuizen Houwink,Opslag,1880,1911,Meppel,Drenthe,Meppel,,,7941 BK,beschermd,6.18893397646,52.696561113268
#0080ff,small,,508720,Cafe Neuf,Horeca,1908,1909,Meppel,Drenthe,Meppel,,,7941 HC,beschermd,6.197199443253,52.692343999246
